Telescope :,Gemini,,Instrument :,Flamingos II,Flamingos 2,,,,,,,,,,,,,,
Obj. Name,Date,FITS #,Program ID,Exposure (s),Filter,Local Time,Airmass,Seeing,Type,Flat #,Telluric # (Or BMAG;VMAG),Lamps #,Darks Program ID,Darks Date,Darks #,abba patterns,Reduce ? (0/1),Binary ?,Comments
FLAT,140317,252,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 59350,140317,310-313,GS-2014A-Q-55,,JH,,,,Telluric,288,A0.5,287,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 59350,140317,314-317,GS-2014A-Q-55,,HK,,,,Telluric,252,A0.5,251,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1204-2806,140317,271-286,GS-2014A-Q-55,,JH,,,,Science,288,310-313,287,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,140317,287,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140317,288,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J1204-2806,140317,289-304,GS-2014A-Q-55,,JH,,,,Science,306,310-313,305,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,140317,305,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140317,306,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 63677,140317,338-341,GS-2014A-Q-55,,JH,,,,Telluric,328,A0,327,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 63677,140317,342-345,GS-2014A-Q-55,,HK,,,,Telluric,334,A0,333,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
RV_J1300+1912,140317,323-326,GS-2014A-Q-55,,JH,,,,Science,328,140317,327,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
RV_J1300+1912,140317,329-332,GS-2014A-Q-55,,HK,,,,Science,334,140317,333,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140317,327,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140317,328,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140317,333,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140317,334,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 57200,140320,163-166,GS-2014A-Q-55,,JH,,,,Telluric,…,A2.5,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,x,x,
HIP 57200,140320,167-170,GS-2014A-Q-55,,HK,,,,Telluric,207,A2.5,206,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1204-2806,140320,190-205,GS-2014A-Q-55,,HK,,,,Science,207,167-170,206,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,140320,206,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140320,207,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 59350,140320,229-232,GS-2014A-Q-55,,JH,,,,Telluric,…,A0.5,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,x,x,
HIP 59350,140320,233-236,GS-2014A-Q-55,,HK,,,,Telluric,225,A0.5,224,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1204-2806,140320,208-223,GS-2014A-Q-55,,HK,,,,Science,225,233-236,224,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,140320,224,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140320,225,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 73150,140519,100-103,GS-2014A-Q-55,,JH,,,,Telluric,90,A0,82,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,x,x,Saturated
HIP 73150,140519,104-107,GS-2014A-Q-55,,HK,,,,Telluric,90,A0,82,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,x,x,Saturated
RV_J1456-2809,140519,78-81,GS-2014A-Q-55,,JH,,,,Science,89,100-103,88,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,missingtell,0,
RV_J1456-2809,140519,84-87,GS-2014A-Q-55,,HK,,,,Science,89,104-107,88,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,missingtell,0,
Argon,140519,82,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140519,90,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140519,88,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140519,89,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 92583,140528,145-148,GS-2014A-Q-55,,JH,,,,Telluric,125,A0,174,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 92583,140528,149-152,GS-2014A-Q-55,,HK,,,,Telluric,135,A0,180,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 102070,140528,189-192,GS-2014A-Q-55,,HK,,,,Telluric,181,A6,180,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,
J1846-5706,140528,116-123,GS-2014A-Q-55,,JH,,,,Science,125,145-148,174,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,1,
J1846-5706,140528,126-133,GS-2014A-Q-55,,HK,,,,Science,135,149-152,180,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,1,The data is bad on the K-band half. Probably that the wrong filter was used.
Argon,140528,124,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140528,125,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140528,134,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140528,135,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 102070,140528,185-188,GS-2014A-Q-55,,JH,,,,Telluric,175,A6,174,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J2028-5637,140528,170-173,GS-2014A-Q-55,,JH,,,,Science,175,185-188,174,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,Problem with HK calibration
J2028-5637,140528,176-179,GS-2014A-Q-55,,HK,,,,Science,181,189-192,180,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,Problem with HK calibration
Argon,140528,174,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140528,175,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140528,180,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140528,181,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J2041-3506,140528,198-201,GS-2014A-Q-55,,JH,,,,Science,203,185-188,202,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J2041-3506,140528,204-207,GS-2014A-Q-55,,HK,,,,Science,209,189-192,208,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140528,202,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140528,203,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140528,208,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140528,209,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 3837,140531,390-393,GS-2014A-Q-55,,JH,,,,Telluric,379,A0,378,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HD 3837,140531,394-397,GS-2014A-Q-55,,HK,,,,Telluric,385,A0,384,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J0038-6403,140531,374-377,GS-2014A-Q-55,,JH,,,,Science,379,390-393,378,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,Plus de données à réduire
J0038-6403,140531,380-383,GS-2014A-Q-55,,HK,,,,Science,385,394-397,384,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,Plus de données à réduire
Argon,140531,378,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140531,379,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140531,384,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140531,385,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 76217,140601,108-111,GS-2014A-Q-55,,JH,,,,Telluric,78,…,77,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 76217,140601,112-115,GS-2014A-Q-55,,HK,,,,Telluric,138,…,137,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1542-3358,140601,61-76,GS-2014A-Q-55,,JH,,,,Science,78,108-111,77,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
J1542-3358,140601,79;;83-97,GS-2014A-Q-55,,JH,,,,Science,99,108-111,98,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,140601,77,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140601,78,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140601,98,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140601,99,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J1542-3358,140601,121-136,GS-2014A-Q-55,,HK,,,,Science,138,112-115,137,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
J1542-3358,140601,139-154,GS-2014A-Q-55,,HK,,,,Science,156,112-115,155,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,140601,137,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140601,138,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140601,155,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140601,156,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
V* AE Ind,140601,163-166,GS-2014A-Q-55,,JH,,,,Telluric,99,,98,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,
V* AE Ind,140601,167-170,GS-2014A-Q-55,,HK,,,,Telluric,156,…,155,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 104313,140602,182-185,GS-2014A-Q-55,,JH,,,,Telluric,150,A0,149,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 104313,140602,186-189,GS-2014A-Q-55,,HK,,,,Telluric,164,A0,163,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J2048-5127,140602,137-148,GS-2014A-Q-55,,JH,,,,Science,150,182-185,149,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabba,done,0,
J2048-5127,140602,151-162,GS-2014A-Q-55,,HK,,,,Science,164,186-189,163,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabba,done,0,
Argon,140602,149,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140602,150,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140602,163,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140602,164,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 111548,140602,214-217,GS-2014A-Q-55,,JH,,,,Telluric,200,A5,199,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 111548,140602,218-221,GS-2014A-Q-55,,HK,,,,Telluric,206,A5,205,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J2202-5605,140602,195-198,GS-2014A-Q-55,,JH,,,,Science,200,214-217,199,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J2202-5605,140602,201-204,GS-2014A-Q-55,,HK,,,,Science,206,218-221,205,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140602,199,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140602,200,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140602,205,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140602,206,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 113564,140617,512-515,GS-2014A-Q-55,,JH,,,,Telluric,491,…,490,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 113564,140617,516-519,GS-2014A-Q-55,,HK,,,,Telluric,501,…,500,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J2257-5041,140617,482-489,GS-2014A-Q-55,,JH,,,,Science,491,512-515,490,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
J2257-5041,140617,492-499,GS-2014A-Q-55,,HK,,,,Science,501,516-519,500,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
Argon,140617,490,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140617,491,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140617,500,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140617,501,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 110342,140710,373-376,GS-2014A-Q-55,,JH,,,,Telluric,391,A2,390,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,Trace is extremely diagonal
HIP 117838,140710,407-410,GS-2014A-Q-55,,JH,,,,Telluric,402,A3/4,401,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,Trace is extremely diagonal
J2235-5906,140710,386-389,GS-2014A-Q-55,,JH,,,,Science,391,407-410,390,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,Trace is extremely diagonal
Argon,140710,390,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140710,391,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J2336-3541,140710,397-400,GS-2014A-Q-55,,JH,,,,Science,402,407-410,401,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140710,401,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140710,402,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 192510,140721,113-116,GS-2014B-Q-72,,JH,,,,Telluric,108,…,107,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J19350976-6200473,140721,90-101,GS-2014B-Q-72,,JH,,,,Science,108,113-116,107,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabba,done,0,
Argon,140721,107,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140721,108,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 216668,140721,140-143,GS-2014B-Q-72,,JH,,,,Telluric,135,…,134,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J22191486-6828018,140721,122-133,GS-2014B-Q-72,,JH,,,,Science,135,140-143,134,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabba,done,0,
Argon,140721,134,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140721,135,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 220134,140721,161-164,GS-2014B-Q-72,,JH,,,,Telluric,177,…,176,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J23310161-0406193,140721,168-175,GS-2014B-Q-72,,JH,,,,Science,177,161-164,176,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
Argon,140721,176,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140721,177,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 196497,140801,305-309,GS-2014B-Q-72,,JH,,,,Telluric,337,…,336,GS-2013B-Q-79,130927,37-42;134-217;238-255,aabba,done,x,
HD 196497,140801,311-314,GS-2014B-Q-72,,HK,,,,Telluric,363,…,362,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J20505221-3639552,140801,318-335,GS-2014B-Q-72,,JH,,,,Science,337,305-309,336,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabbaab,done,0,isbinary
J20505221-3639552,140801,338-361,GS-2014B-Q-72,,HK,,,,Science,363,311-314,362,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabbaabbaabba,done,0,isbinary
Argon,140801,336,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140801,337,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140801,362,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140801,363,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 216668,140802,237-240,GS-2014B-Q-72,,HK,,,,Telluric,230,…,229,GS-2013B-Q-79,130927,37-42;134-217;238-255,aabb,done,x,
J22191486-6828018,140802,217-228,GS-2014B-Q-72,,HK,,,,Science,230,237-240,229,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabba,done,0,
Argon,140802,229,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140802,230,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 221530,140802,264-267,GS-2014B-Q-72,,HK,,,,Telluric,253,…,252,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J23310161-0406193,140802,244-251,GS-2014B-Q-72,,HK,,,,Science,253,264-267,252,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
Argon,140802,252,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140802,253,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 17808,140802,285-288,GS-2014B-Q-72,,JH,,,,Telluric,280,…,279,GS-2013B-Q-79,130927,37-42;134-217;238-255,aabb,done,x,
J02501167-0151295,140802,271-278,GS-2014B-Q-72,,JH,,,,Science,280,285-288,279,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
Argon,140802,279,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140802,280,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 112680,140803,54-57,GS-2014B-Q-72,,JH,,,,Telluric,27,…,26,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HD 112680,140803,58-61,GS-2014B-Q-72,,HK,,,,Telluric,42,…,41,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J12574463-3635431,140803,6-8;;10-25,GS-2014B-Q-72,,JH,,,,Science,27,54-57,26,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbabbaabbaabbaabba,done,0,
J12574463-3635431,140803,28-35;;37-40,GS-2014B-Q-72,,HK,,,,Science,42,58-61,41,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbabbaa,done,0,
Argon,140803,26,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140803,27,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140803,41,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140803,42,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 192510,140803,85-88,GS-2014B-Q-72,,HK,,,,Telluric,80,…,79,GS-2013B-Q-79,130927,37-42;134-217;238-255,aabb,done,x,
J19350976-6200473,140803,67-78,GS-2014B-Q-72,,HK,,,,Science,80,85-88,79,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabba,done,0,
Argon,140803,79,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140803,80,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 17808,140803,503-506,GS-2014B-Q-72,,HK,,,,Telluric,499,…,498,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J02501167-0151295,140803,490-497,GS-2014B-Q-72,,HK,,,,Science,499,503-506,498,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
Argon,140803,498,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140803,499,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 192074,140804,221-224,GS-2014B-Q-72,,JH,,,,Telluric,204,…,203,GS-2013B-Q-79,130927,37-42;134-217;238-255,aabb,done,x,
HD 192074,140804,226-229,GS-2014B-Q-72,,HK,,,,Telluric,214,…,213,GS-2013B-Q-79,130927,37-42;134-217;238-255,aabb,done,x,
J20004841-7523070,140804,195-202,GS-2014B-Q-72,,JH,,,,Science,204,221-224,203,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
J20004841-7523070,140804,205-212,GS-2014B-Q-72,,HK,,,,Science,214,226-229,213,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
Argon,140804,203,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140804,204,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140804,213,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
